ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,importer_zip,latitude,longitude,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporterLAT,exporterLONG,un,hazWasteDesc,mgmt,ExpectedManagementMethod
ALD070513767,GIANT RESOURCE RECOVERY - ATTALLA,1229 VALLEY DR,ATTALLA,AL,35954,34.0816307,-86.0232925,E32A0601,ABLEMEX SA DE C.V.,"CALLE CUAUHTEMOC 9460-3, FRACC. AZTECA",TIJUANA,BAJA CALIFORNIA,32.4680364,-116.9800601,UN3077,"Environmentally hazardous substances, solid, n.o.s.",H132,Landfill or surface impoundment that will be closed as landfill (to include prior treatment and/or stabilization) 
ALD981475304,KW PLASTICS,NO 1 SANDERS RD,TROY,AL,36079,31.7355156,-86.0069199,E28A3988,ADVANCE TRANSFORMER DIVISION,CERADA INDUSTRIAL # 5559,CIUDAD JUAREZ,CHIHUAHUA,28.68098,-106.03988,UN1219,Isopropanol or  Isopropyl alcohol,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. "
ARD006354161,ALCOA REYNOLDS METAL CO GUM SPRING PLANT,500 EAST REYNOLDS ROAD,ARKADELPHIA,AR,71923,34.0634315,-93.0798056,E46A9035,AECL-CHALK RIVER LABS,1 PLANT ROAD,CHALK RIVER,ONTARIO,46.018514,-77.449035,UN1993,"Flammable liquids, n.o.s.",H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) 
ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN DRIVE,EL DORADO,AR,71730,33.2065288,-92.6290289,E43A9753,AIMCO SOLREC LTD,425 MOROBEL DR,MILTON,ONTARIO,43.51971,-79.89753,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",H010,"Metals recovery including retorting, smelting, chemical, etc. "
ARD981057870,RINECO,1007 VULCAN RD,BENTON,AR,72015,34.5155387,-92.6286607,E45A5794,AIR LIQUIDE CANADA LTD,11201 RAY-LAWSON BLVD,ANJOU QUEBEC,QUEBEC,45.62485,-73.5794,UN3190,"Self-heating solid, inorganic, n.o.s.",,Not provided
AZD980695332,GANNON AND SCOTT,2113 EAST SKY HARBOR CIRCLE SOUTH,PHOENIX,AZ,85034,33.4307289,-112.036499,E54A1644,ALCAN PRIMARY METAL GROUP,1 SMELTERSITE RD,KITIMAT,BRITISH COLUMBIA,54.060101,-128.621644,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",H039,"Other recovery or reclamation for reuse including acid regeneration, organics recovery, etc (specify in comments). "
AZD980735500,WORLD RESOURCES COMPANY,8113 WEST SHERMAN STREET,TOLLESON,AZ,85353,33.4396133,-112.2355118,E49A5612,ALCOA LIMITEE,100 ROUTE MARITIME,BAIE-COMEAU,QUEBEC,49.2485836,-68.1465612,UN1760,"Corrosive liquids, n.o.s.",H061,Fuel blending prior to energy recovery at another site (waste generated either on-site or received from off-site) 
CAD008302903,VEOLIA ES TECHNICAL SOLUTIOINS,1704 W FIRST ST,AZUSA,CA,91702,34.1213375,-117.9382942,E46A6768,ALCOA-DESCHAMBAULT LTD,1 BOULEVARD DES SOURCES,DESCHAMBAULT,QUEBEC,46.6987589,-71.9376768,UN2929,"Toxic liquids, flammable, organic, n.o.s.",H129,Other treatment that does not include onsite disposal (specify in comments) 
CAD060398229,HERAEUS METAL PROCESSING INC,15524 CARMENITA ROAD,SANTA FE SPRINGS,CA,90670,33.8890457,-118.0464897,E50A2518,ALUMINERIE ALOUETTE INC,400 CH POINTE NOIRE,SEPT-ILES,QUEBEC,50.1566637,-66.4682518,UN2794,"Batteries, wet, filled with acid, electric storage",H050,Energy recovery at this site - used as fuel (includes on-site fuel blending before energy recovery; report only this code) 
CAD066233966,RSR CORP/QUETMETCO INC,720 S SEVENTH AVE,CITY OF INDUSTRY,CA,91476,34.025253,-117.9856087,E46A1407,ALUMINIERE DE BECANCOUR INC,5555 PIERRE-THIBAULT,BECANCOUR,QUEBEC,46.3867349,-72.3921407,NA3077,"Hazardous waste, solid, n.o.s.",H020,"Solvents recovery (distillation, extraction, etc) "
CAD088504881,KINSBURSKY BROTHERS INC,1314 NORTH ANAHEIM BLVD,ANAHEIM,CA,92801,33.8528734,-117.9197661,E45A4021,ANACHEM LTD,135 RICHER ST.,LACHINE,QUEBEC,45.4490826,-73.6634021,UN1362,"Carbon, activated",H077,Other chemical precipitation with or without pre-treatment (includes processes for consolidation of residuals)
CAT000646117,CHEMICAL WASTE MANAGEMENT,35251 OLD SKILINE ROAD,KETTLEMAN CITY,CA,93239,35.9674644,-120.0172653,E29A5312,APARATOS ELECTRICOS DE ACUNA,CARRETERA PRESA LA AMISTAD KM7,CIUDAD ACUNA,MEXICO,29.33128,-100.95312,UN1866,"Resin solution, flammable",H111,"Stabilization or chemical fixation prior to disposal at another site (as the major component oftreatment; not H071-H075, H077, or H082)"
ILD000608471,CLEAN HARBORS SERVICES INC.,11800 SOUTH STONY ISLAND AVE,CHICAGO,IL,60617,41.6820145,-87.5873184,E43A8876,ARCELORMITTAL,1330 BURLINGTON ST E,HAMILTON,ONTARIO,43.2602958,-79.8128876,UN3266,"Corrosive liquid, basic, inorganic, n.o.s.",H076,Wet air oxidation (includes any preparation or final processes for consolidation of residuals)
ILD000666206,EQ ILLINOIS - ENVIRITE OF IL,16435 CENTER AVE,HARVEY,IL,60426,41.590442,-87.643295,E43A2386,ARCELORMITTAL,690 STRATHEARNE AVE,N HAMILTON,ONTARIO,43.2574387,-79.792386,UN1710,Trichloroethylene,H075,Chemical oxidation (includes any preparation or final processes for consolidation of residuals)
ILD005121439,SIPS METALS CORPORATION,1720 NORTH ELSTON AVENUE,CHICAGO,IL,60622,41.9135284,-87.664772,E43A5315,ASSURED PACKAGING INC,6080 VIPOND DR,MISSISSAUGA,ONTARIO,43.6525899,-79.65315,UN1830,Sulfuric acid with more than 51 percent acid,H112,"Macro-encapsulation prior to disposal at another site (as the major component of treatment; not reportable as H071-H075, H077, or H082)"
KSD980633259,SYSTECH ENVIRONMENTAL,1420 SOUTH CEMENT ROAD,FREDONIA,KS,66738,37.5156317,-95.8243324,E46A2337,ATOMIC ENERGY OF CANADA LTD,1 PLANT ROAD,CHALK RIVER,ONTARIO,46.0188529,-77.4482337,UN3082,"Environmentally hazardous substances, liquid, n.o.s.","H040, H141",Multiple management methods
LAD980622161,CATALYST RECOVERY OF LA LLC,100 AMERICAN BLVD.,LAFAYETTE,LA,70508,30.1680946,-91.9817352,E43A8289,ATOTECH CANADA LTD,1180 CORPORATE DR,BURLINGTON,ONTARIO,43.37944,-79.78289,UN2813,"Water-reactive solid, n.o.s.",H121,Neutralization only (no other treatment) 
MID005338801,GAGE PRODUCTS,625 WANDA STREET,FERNDALE,MI,48220,42.4508084,-83.1133747,E19A1172,BENDIX CVS DE MEXICO SA DE CV,CARRETERA PRESA LA AMISTAD KM 65 PARQUE IND AM,MEXICO,MEXICO,19.44741,-99.21172,UN1268,"Petroleum distillates, n.o.s. or  Petroleum products, n.o.s.",H073,Cyanide destruction with or without precipitation (includes any preparation or final processes for consolidation of residuals)
MID074259565,DYNECOL INC,6520 GEORGIA ST,DETROIT,MI,48211,42.392868,-83.0325241,E32A0647,BLACK & DECKER HHI (P1),"CIRCUITO SIGLO XXI 1926, CTRO NEGOCIOS EX-XXI",MEXICALI,BAJA CALIFORNIA,32.64544,-115.40647,UN3265,"Corrosive liquid, acidic, organic, n.o.s.",H123,Settling or clarification (as the major component of treatment; not reportable as H071-H083)
MID980991566,EQ DETROIT,1923 FREDERICK ST,DETROIT,MI,48211,42.366119,-83.04718,E42A6087,BP CANADA ENERGY COMPANY,1182 PLANK RD,SAMIS,ONTARIO,42.95449,-82.376087,UN2800,"Batteries, wet, non-spillable, electric storage",H128,Unknown
MND006172969,3M COTTAGE GROVE CENTER,10746 INNOVATION ROAD-BLDG 47,COTTAGE GROVE,MN,55016,44.787403,-92.901496,E31A0661,BRP MEXICO S.A. DE C.V.,"AVE. DE LAS INDUSTRIAS NO. 2250, PARQUE IND. ANTONIA J. BERMUDEZ",CD. JUAREZ,CHIHUAHUA,31.74397,-106.50661,UN2291,"Lead compounds, soluble, n.o.s.",H135,Discharge to sewer/POTW or NPDES (with prior storage - with or without treatment) 
MND981098478,SIEMENS WATER TECHNOLOGIES CORP,2430 ROSE PLACE,ROSEVILLE,MN,55113,45.0169029,-93.2024536,E45A0416,C.R.I. ENVIRONMENT INC.,75 RUE DE PROGRES,COTEAU-DU-LAC,QUEBEC,45.29627,-74.20416,UN3260,"Corrosive solid, acidic, inorganic, n.o.s.",H139,Unknown
NCD000648451,CLEAN HARBORS INC,208 WALTINGTON INDUSTRIAL DRIVE,REIDSVILLE,NC,72320,36.3204765,-79.6475906,E45A7512,CHEMREC INC,"190, BROSSEAU",,QUEBEC,45.22288,-72.77512,UN1992,"Flammable liquids, toxic, n.o.s.",H041,Unknown
NCD095119210,METALLIX REFINING INC,251 INDUSTRIAL BOULEVARD,GREENVILLE,NC,27834,35.6463547,-77.3623962,E45A7512,CHEMREC INC,190 BROSSEAU ST,COWANSVILLE,QUEBEC,45.22288,-72.77512,UN2735,"Amines, liquid, corrosive, n.o.s,  or   Polyamines, liquid, corrosive, n.o.s.",LIW,Unknown
NED981723513,CLEAN HARBORS ENV SERVICES INC,2247 SOUTH HIGHWAY 71,KIMBALL,NE,69145,41.2286987,-103.6630936,E45A7027,CHEMTECH ENVIRONMENT INC,16 RUE PRINCIPALE,COTEAU-DU-LAC,QUEBEC,45.294773,-74.177027,UN3264,"Corrosive liquid, acidic, inorganic, n.o.s.",H132; H061,Multiple management methods
NJD002182897,SAFETY-KLEEN,1200 SYLVAN STREET,LINDEN,NJ,7036,40.613678,-74.252037,E45A4484,CHEMTECH ENVIRONMENT INC,1223 MONTEE DE LA POMME D'OR,CONTRECOEUR,QUEBEC,45.84123,-73.24484,UN3321,"Radioactive material, low specific activity (LSA-II) non fissile or fissile-excepted",H141; H129,Multiple management methods
NYD002113736,TULIP CORPORATION,3125 HIGHLAND AVE,NIAGARA FALLS,NY,14305,43.1165123,-79.0471191,E43A2726,CHEMTURA CANADA,25 ERB STREET,ELMIRA,ONTARIO,43.5966451,-80.552726,UN2910,"Radioactive material, excepted package-limited quantity of material",H082; H129,Multiple management methods
NYD067919340,SABIN METAL CORPORATION,1647 WHEATLAND CENTER ROAD,SCOTTSVILLE,NY,14546,43.0046082,-77.8193665,E32A3249,"CHROMALLOY, SA DE CV (I)",GALAXIA #91 PI MEXICALI,MEXICALI,BAJA CALIFORNIA,32.6339221,-115.5743249,LN0078,Unknown,H141; H121,Multiple management methods
OHD000724153,CLEAN HARBORS INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44115,41.4816117,-81.6717323,E42A3023,CHROMESHIELD CO.,804 MCDOUGALL,WINDSOR,ONTARIO,42.31282,-83.03023,LN2078,Unknown,H040; H050,Multiple management methods
OHD005048947,SYSTECH ENVIRONMENTAL OF OH,11397 ROAD 176,PAULDING,OH,45979,41.1794347,-84.6038675,E42A2793,CHRYSLER CANADA,2199 CHRYSLER CENTRE,WINDSOR,ONTARIO,42.3026855,-82.9882793,UN3093,"Corrosive liquids, oxidizing, n.o.s.",H010; PLASTIC RECYCLING,Multiple management methods
OHD00816629,SPRING GROVE RESOURCE RECOVERY INC,4879 SPRING GROVE AVENUE,CINCINNATI,OH,45232,39.1700858,-84.5112216,E31A2805,CIA-RINQUIM / AVANZADOS QUIMICOS,CARRETERA PANAMERICANA KM. 28.5,JUAREZ,CHIHUAHUA,31.662872,-106.42805,UN1755,Chromic acid solution,H039; PLASTIC RECYCLING,Multiple management methods
OHD042319244,AMG VANADIUM INC,60790 SOUTHGATE RD,CAMBRIDGE,OH,43725,39.9935799,-81.5667114,E53A2583,CLEAN HARBORS (RYLEY),2 KM NORTH OF HIGHWAY 14 ON SEC RD. 854,RYLEY,ALBERTA,53.300381,-112.422583,UN3287,"Toxic liquid, inorganic, n.o.s.",H039; RECYCLE PLASTICS,Multiple management methods
OHD048415665,ROSS INCINERATION SERVICES INC.,36790 GILES ROAD,GRAFTON,OH,44044,41.3217127,-82.0347114,E42A0195,CLEAN HARBORS CANADA INC,4090 TELFER ROAD RR 1,CORUNNA,ONTARIO,42.8785,-82.30195,SN0178,Unknown,H040; H141,Multiple management methods
OHD980568992,"ENVIRITE OF OHIO, INC.",2050 CENTRAL AVENUE S.E.,CANTON,OH,44707,40.776016,-81.369079,E43A6647,CLEAN HARBORS CANADA INC,552 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,43.4981162,-79.626647,MN1177,Unknown,H040;H141,Multiple management methods
OHD980587364,CLEAN HARBORS RECYCLING SERVICES OF OHIO LLC,581 MILLIKEN DRIVE SE,HEBRON,OH,43025,39.9839783,-82.4794617,E49A4033,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,49.1382395,-123.0064033, N1177,Unknown,H134,Deep well or underground injection (with or without treatment; this waste was counted as hazardous waste) 
OHD980613541,HERITAGE-WTI INC,1250 ST GEORGE ST,EAST LIVERPOOL,OH,43920,40.6315774,-80.5479363,E49A6974,CLEAN HARBORS CANADA INC,1147 HENRY AVENUE,WINNIPEG,MANITOBA,49.91507,-97.16974,UN3090,"Lithium battery",H071,Chemical reduction with or without precipitation (includes any preparation or final processes for consolidation of residuals)
OHD986976348,AGMET METALS INC,7800 MEDUSA STREET,OAKWOOD VILLAGE,OH,44146,41.3541565,-81.5178833,E42A1378,CLEAN HARBORS INC,2258 RIVER ROAD,LONDON,ONTARIO,42.9791,-81.1378,UN2580,"Aluminum bromide, solution",H242,Unknown
OHR000161299,AGMET METALS INC.,5533 DUNHAM RD,MAPLE HEIGHTS,OH,44137,41.409294,-81.571619,E43A0001,CLEAN HARBORS INC,1829 ALLANPORT ROAD,THOROLD,ONTARIO,43.06098,-79.20001,UN3254,Tributylphosphane,H101,"Sludge treatment and/or dewatering (as the major component of treatment; not H071-H075, H077, or H082)"
OKD987097151,TRICAT INC,100 STEVEN TAYLOR BOULEVARD,MCALESTER,OK,74501,34.9253219,-95.8253496,E45A2109,CLEAN HARBORS QUEBEC INC,400 GALIBEAU STREET,THURSO,QUEBEC,45.5884931,-75.2422109,VN0118,Unknown,H132/H061,Multiple management methods
ORD089452353,CHEMICAL WASTE MANAGEMENT,17629 CEDAR SPRINGS LANE,ARLINGTON,OR,97812,45.6159418,-120.2485679,E45A0884,CLEAN HARBORS QUEBEC LLC,6785 ROUTE 132,SAINTE-CATHERINE,QUEBEC,45.3951205,-73.5970884,UN3175,"Solids containing flammable liquid, n.o.s.",H132 ,Landfill or surface impoundment that will be closed as landfill (to include prior treatment and/or stabilization)
PAD000736942,CALGON CARBON CORPORATION,200 NEVILLE ROAD,PITTSBURGH,PA,15225,40.4962425,-80.0805283,E32A6865,"COASTLINE DE MEXICO, S.A. DE C.V.",CALLE CIPRES NO 4 COL LAS BRISAS,TIJUANA,BAJA CALIFORNIA,32.5123554,-117.0196865,UN1789,Hydrochloric acid,H061; H141,Multiple management methods
PAD002389559,KEYSTONE CEMENT,RT 512+329,BATH,PA,18014,40.7653694,-75.4092255,E18A8879,COMPLEJO PETROQUIMICO PAJARITOS,CARRETERA COATZACOALCOS-VILLA HERMOSA KM 7.5 CO,,,18.1258,-94.43453,UN1832,"Sulfuric acid, spent",H080,Unknown
PAD002395887,HORSEHEAD CORP,900 DELAWARE AVE EAST PLANT,PALMERTON,PA,18071,40.8292351,-75.5839539,E50A9917,CONSUMERS COOPERATIVE REFINERIES,550 EAST 9TH AVENUE NORTH,REGINA,SASKATCHEWAN,50.4821234,-104.5749917,UN1932,Zirconium scrap,H141/H010,Multiple management methods
PAD087561015,INMETCO,1 INMETCO DR,ELLWOOD CITY,PA,16117,40.8574267,-80.270097,E27A4062,CONVERCA DEL NORESTE S RL CV,BLVD. MICHIGAN #1 PARQUE IND. RIO GRANDE,NUEVO LAREDO,TAMAULIPAS,27.46852,-99.54062,EN2208,Unknown,H021,Unknown
RID059735761,ADVANCED CHEMICAL COMPANY,105 BELLOWS STREET,WARWICK,RI,2888,41.764283,-71.400233,E44A2761,COOPER PLATING,1150 NICHOLSON RD,NEWMARKET,ONTARIO,44.0551699,-79.42761,UN3178,"Flammable solid, inorganic, n.o.s.",,
SCD036275626,GIANT RESOURCE RECOVERY,755 INDUSTRIAL ROAD PO BOX 1755,SUMTER,SC,29150,33.9066618,-80.3315498,E43A9754,COURT GALVANIZING LTD,225 THOMPSON DR,CAMBRIDGE,ONTARIO,43.40993,-80.29754,UN2920,"Corrosive liquids, flammable, n.o.s.",,
TND000646612,HERAEUS METAL PROCESSING INC,1975 KNOXVILLE HIGHWAY,WARTBURG,TN,37887,36.095164,-84.5499015,E50A2187,CRITERION CATALYSTS AND TECHNOLOGIES,2159 BRIER PARK PLACE NW,MEDICINE HAT,ALBERTA,50.06066,-110.72187,UN1953,"Compressed gas, toxic, flammable, n.o.s. Inhalation Hazard Zone A",,
TND982109142,DIVERSIFIED SCIENTIFIC SERVICES INC,657 GALLAHER ROAD,KINGSTON,TN,37763,35.8761139,-84.4378128,E31A0799,CUMMINS JUAREZ SA DE CV,BERMUDEZ INDUSTRIAL PARK,MEXICO,MEXICO,31.664073,-106.340799,UN1005,"Ammonia, anhydrous",,
TXD000838896,VEOLIA ENVIRONMENTAL SERVICES,HWY 73 3-5 MILES WEST OF TAYLORS BAYOU,PORT ARTHUR,TX,77640,29.7439327,-94.1084747,E43A9154,DANA CANADA CORPORATION,656 KERR ST,OAKVILLE,ONTARIO,43.4488399,-79.69154,UN1057,Lighter refills containing flammable gas not exceeding 4 fluid ounces (7.22 cubic inches) and 65 grams of flammable gas,,
TXD055135388,SET ENVIRONMENTAL INC,5743 CHESWOOD,HOUSTON,TX,77087,29.6817074,-95.3178024,E43A4708,DANA CANADA CORPORATION,205 INDUSTRIAL DRIVE,MT. FOREST,ONTARIO,43.98678,-80.74708,UN1954,"Compressed gas, flammable, n.o.s.",,
TXD055141378,CLEAN HARBORS DEER PARK INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.6941654,-95.0923502,E31A9935,VIDRIOCAR,MIGUEL CATALAN #420,JUAREZ,MEXICO,31.74314,-106.459935,UN2845,"Pyrophoric liquids, organic, n.o.s.",,
TXD069452340,US ECOLOGY TEXAS,3277 COUNTY ROAD 69,ROBSTOWN,TX,78380,27.7309493,-97.6520741,E25A6367,"DETONADORES ESTRELLA, SA DE CV",BRECHA 82 KM 37 Y 38 PREDIO PACHECO,MATAMOROS,TAMAULIPAS,25.65162,-97.6367,UN3021,"Pesticides, liquid, flammable, toxic, flash point less than 23 degrees C",,
TXD074195678,GULF CHEMICAL & METALLURGICAL CORP,302 MIDWAY ROAD,FREEPORT,TX,77541,28.9548016,-95.3383865,E31A0799,DIESEL RECON DE MEXICO,BERMUDEZ INDUSTRIAL PARK,MEXICO CITY,MEXICO,31.664073,-106.340799,UN1963,"Helium, refrigerated liquid (cryogenic liquid)",,
TXD077603371,SAFETY-KLEEN,1722 COOPER CREEK ROAD,DENTON,TX,76208,33.2368813,-97.0811615,E43A7199,DIRECT LINE ENVIRONMENTAL,1070 TROY AVE,PICKERING,ONTARIO,43.8367998,-79.0657199,UN1955,"Compressed gas, toxic, n.o.s. Inhalation Hazard Zone A",,
TXD106829963,EURECAT US INC,13100 BAYPARK ROAD,PASADENA,TX,77507,29.6425438,-95.0633087,E28A0807,DISCOVER RECYCLING,"JABIL CIRCUIT DE CHIHUAHUA, S.A. DE C.V., ALEJANDRFO DUMAS 11341, COMPLEJO IND.",CHIHUAHUA,CHIHUAHUA,28.718066,-106.110807,UN1966,"Hydrogen, refrigerated liquid (cryogenic liquid)",,
TXD981053770,AMLON RESOURCES C/O DURATHERM INC.,2700 AVENUE S,SAN LEON,TX,77539,29.4681852,-94.9645724,E42A9676,DOW CHEMICAL,SCOTT ROAD LANDFILL,SARNIA,ONTARIO,42.93375,-82.39676,UN1964,"Hydrocarbon gas mixture, compressed, n.o.s.",,
TXD982290140,CLEAN HARBORS LAPORTE LLC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571,29.6941654,-95.0923502,E53A2295,DOW CHEMICAL,HIGHWAY 15,FORT SASKATCHEWAN,ALBERTA,53.733488,-113.172295,UN1340,"Phosphorus pentasulfide, free from yellow or white phosphorus",,
UTD981552177,CLEAN HARBORS INC,11800 NORTH APTUS ROAD,GRANTSVILLE,UT,84029,40.7937431,-112.5333939,E45A5994,DRAIN-ALL ENVIRONMENTAL LTD,2705 STEVENAGE DRIVE,GLOUCESTER,ONTARIO,45.38333,-75.5994,UN3107,"Organic peroxide type E, liquid",,
WAD981769110,EMERALD SERVICES INC,1825 ALEXANDER AVE,TACOMA,WA,98421,47.2697983,-122.39048,E31A3008,"EDUMEX, S.A. DE C.V.",6620/6621 RAMON RIVERA LARA,JAUREZ,CHIHUAHUA,31.6939,-106.43008,UN3105,"Organic peroxide type D, liquid",,
WIR000000356,WM MERCURY WASTE INC,21211 DURAND AVENUE,UNION GROVE,WI,53182,42.6807442,-88.0754318,E32A2292,"ELECTRO OPTICOS SUPERIOR, S.A. DE C.V.","CALLE ALBA Y TERRAZO NO 9, COMPLEJO INDUSTRIAL BUSTAMANTE, COLLA MESA",TIJUANA,BAJA CALIFORNIA,32.498518,-116.962292,UN3106,"Organic peroxide type D, solid",,
,,,,,,,,E31A3247,ELECTRONICA LOWRANCE DE MEXICO SA DE CV,AVE REFORMA NO 1648 COL VALLEY VERDA,ENSENADA,BAJA CALIFORNIA,31.8750979,-116.6093247,UN1479,"Oxidizing solid, n.o.s.",,
,,,,,,,,E26A3795,EMERPOWSYS S DE RL DE CV,12A REYNOSA INDUSTRIAL CENTER,REYNOSA,TAMAULIPAS,26.02279,-98.23795,UN2810,"Toxic, liquids, organic, n.o.s.",,
,,,,,,,,E19A0404,EMERSON TOOL AND APPLIANCE DE RL DE CV,CALLE PEDREGAL LOTE 8 V 15 MANZANA 2,REYNOSA,MEXICO,19.42271,-99.20404,UN1759,"Corrosive solids, n.o.s.",,
,,,,,,,,E52A7723,ENVIROSORT INC,4415 39139 HWY 2A,RED DEER COUNTY,ALBERTA,52.34307,-113.77723,UN2846,"Pyrophoric solids, organic, n.o.s.",,
,,,,,,,,E31A2133,"EPI DE MEXICO, S. DE R.L. DE C.V.",AV. RIO BRAVO 1080,CIUDAD JAUREZ,CHIHUAHUA,31.6507339,-106.3752133,UN1384,Sodium dithionite or Sodium hydrosulfite,,
