ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,importer_zip,latitude,longitude,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporterLAT,exporterLONG,un,hazWasteDesc,mgmt,ExpectedManagementMethod
,,,,,,,,E31A4261,"EPIC TECHNOLOGIES DE JUAREZ, S. DE R.L. DE C.V.","S. DE R.L. DE C.V., EJE V. JUAN GABRIEL 2255",CD. JUAREZ,CHIHUAHUA,31.67563,-106.44534,UN2924,"Flammable liquids, corrosive, n.o.s.",,
,,,,,,,,E42A2077,ETHYL CANADA,220 ST. CLAIR PARKWAY,CORUNNA,ONTARIO,42.9000894,-82.4572077,UN1436,Zinc powder or Zinc dust,,
,,,,,,,,E43A6478,FIELDING CHEMICAL TECHNOLOGIES,3549 MAVIS ROAD,MISSISSAUGA,ONTARIO,43.5778899,-79.6478,UN2922,"Corrosive liquids, toxic, n.o.s.",,
,,,,,,,,E25A0713,FISHER & RYKEL DE MEXICO S DE RL DE CV REFRIGERATION,"BLVD MONTEBELLO LOTES 1, 2, Y 3 MANZANA 6 P INDUSTRIAL",REYNOSA,MEXICO,25.999752,-98.200713,UN2683,Ammonium sulfide solution,,
,,,,,,,,E21A3703,FLEX-N-GATE MEXICO,"AVENIDA PRINCIPAL #1, PARQUE INDUSTRIAL OPCION",SAN JOSE ITURBIDE,GUANAJUATO,21.01724,-100.33703,UN3131,"Water-reactive solid, corrosive, n.o.s.",,
,,,,,,,,E43A7211,FORD MOTOR COMPANY,THE CANADIAN ROAD,OAKVILLE,ONTARIO,43.48327,-79.67211,UN1325,"Flammable solids, organic, n.o.s.",,
,,,,,,,,E42A1198,FORTUNE MINERALS LTD,YELLOW BRICK ROAD INT HWY 614/17,HEMLO,ONTARIO,42.98501,-81.251198,UN3104,"Organic peroxide type C, solid",,
,,,,,,,,E43A5166,GALVCAST MANUFACTURING INC,60 COMMERCE CRESCENT,ACTON,ONTARIO,43.6415099,-80.05166,UN3109,"Organic peroxide type F, liquid",,
,,,,,,,,E43A8057,GENERAL ELECTRIC CANADA/ GE HOME & BUSINESS SOLUTIONS,420 SOUTH SERVICE RD EAST,OAKVILLE,ONTARIO,43.46356,-79.68057,UN1935,"Cyanide solutions, n.o.s.",,
,,,,,,,,E43A7199,GFL ENVIRONMENTAL EAST CORP,1070 TOY AVE,PICKERING,ONTARIO,43.8367998,-79.0657199,RN0 3Y97,Unknown,,
,,,,,,,,E53A5753,GILEAD ALBERTA ULC,1021 HAYER ROAD,EDMONTON,ALBERTA,53.57107,-113.35753,UN3103,"Organic peroxide type C, liquid",,
,,,,,,,,E26A1818,GLOBE MOTORS,PARQUE INDUSTRIAL MAQUILPARK,REYNOSA ,TAMAULIPAS,26.03841,-98.21818,UN3110,"Organic peroxide type F, solid",,
,,,,,,,,E43A3131,HOTZ ENVIRONMENTAL SERVICES INC,239 LOTTRIDGE ST.,HAMILTON,ONTARIO,43.25801,-79.83131,UN1588,"Cyanides, inorganic, solid, n.o.s.",,
,,,,,,,,E32A7273,HUDSON RESPIRATORY CARE TECATE S. DE R.L. DE C.V. PROLONGACION,EUSEBIO ONO 1316 RANCHO EL DESCANSO,TECATE,BAJA CALIFORNIA,32.566136,-116.607273,UN1687,Sodium azide,,
,,,,,,,,E51A0774,HUSKY LLOYDMINSTER UPGRADER,707 8TH AVENUE S.W.,CALGARY,ALBERTA,53.261222,-109.952499,UN2811,"Toxic solids, organic, n.o.s.",,
,,,,,,,,E44A3841,IMPERIAL OIL LIMITED,600 PLEASANT ST,DARTMOUTH,NOVA SCOTIA,44.6423232,-63.5363841,UN2588,"Pesticides, solid, toxic, n.o.s.",,
,,,,,,,,E42A1988,IMPERIAL OIL SARNIA MANUFACTURING SITE,602 CHRISTINA STREET SOUTH,SARNIA,ONTARIO,42.9555949,-82.4141988,UN1164,Dimethyl sulfide,,
,,,,,,,,E53A9394,IMPERIAL OIL STRATHCONA REFINERY,HIGHWAY 16A EAST AND 34TH STREET,EDMONTON,ALBERTA,53.44373,-113.39394,UN2795,"Batteries, wet, filled with alkali, electric storage",,
,,,,,,,,E29A5312,INDUSTRIES IRVIN DE MEXICO S.A. DE C.V.,CARR. PRESA LA AMISTAD K.M. 6 C.P. 26238,CD ACUNA,COAHUILA,29.33128,-100.95312,UN3293,"Hydrazine, aqueous solution with not more than 37 percent hydrazine, by mass",,
,,,,,,,,E32A5851,"INTERIORES AEREOS, S. A. DE C. V. ","BOULEVARD LAZARO CARDENAS #2385, COL. CALLES",MEXICALI,BAJA CALIFORNIA,32.62201,-115.55851,UN1381,"Phosphorus, white dry or Phosphorus, white, under water or Phosphorus white, in solution or Phosphorus, yellow dry or Phosphorus, yellow, under water or  Phosphorus, yellow, in solution",,
,,,,,,,,E28A2805,"INTERMETRO DE MEXICO, S DE R.L. DE C.V.",AVE. RIO CONCHOS #9105,CD. CUAUHTEMOC,CHIHUAHUA,28.44765,-106.82805,UN3244,"Solids containing corrosive liquid, n.o.s.",,
,,,,,,,,E42A3606,INTERNATIONAL MARINE SALVAGE INC.,P.O. BOX 6,PORT COLLEGE,ONTARIO,42.92301,-79.253606,UN1809,Phosphorus trichloride,,
,,,,,,,,E45A6323,IRVING OIL LTD REFINING DIVISION,340 LOCH LOMOND RD,SAINT JOHN,NEW BRUNSWICK,45.2914793,-66.0226323,UN3139,"Oxidizing liquid, n.o.s.",,
,,,,,,,,E25A2153,KEY AUTOMOTIVE ACCESSORIES DE MEXICO SA DE CV,"AVE. VALLE HERMOSO LOTE 18, 19 V 20",VALLE HERMOSO,,25.663857,-97.82153,UN2902,"Pesticides, liquid, toxic, n.o.s.",,
,,,,,,,,E26A1842,KIMBALL ELECTRONICS DE MEXICO,"BRECHA E-99 PQUE, INDUSTRIAL REYNOSA",REYNOSA,TAMAULIPAS,26.01159,-98.21842, N04B17,Unknown,,
,,,,,,,,E32A2716,"KLINGSPOR ABRASIVOS, S. A. DE C. V. ",CALLE 3RA NORTE 106-A CD. INDUSTRIAL,TIJUANA,BAJA CALIFORNIA,32.5482737,-116.9192716,UN3148,"Water-reactive liquid, n.o.s.",,
,,,,,,,,E43A4358,KUNTZ ELECTROPLATING INC,851 WILSON AVENUE,KITCHENER,ONTARIO,43.4128,-80.44358,UN3098,"Oxidizing liquid, corrosive, n.o.s.",,
,,,,,,,,E32A5749,"KYOCERA MEXICANA, S.A.","BLVD BUENA VISTA OTAY # 2055, P.I. INT. TIJ.",TIJUANA,BAJA CALIFORNIA,32.518603,-116.9815749,UN2465,"Dichloroisocyanuric acid, dry or Dichloroisocyanuric acid salts",,
,,,,,,,,E31A1964,LAIDLAW ENV. SVCS. DE MEXICO S.A. DE C.V.,BLV. MIGUEL DE LA MADRID #9370,CD. JUAREZ,CHIHUAHUA,31.61421,-106.41964,UN2014,"Hydrogen peroxide, aqueous solutions with more than 40 percent but not more than 60 percent hydrogen peroxide (stabilized as necessary)",,
,,,,,,,,E27A4062,LINAMAR DRIVELINE SYSTEMS MEXICO,MICHIGAN 1 PARQUE IND. RIO GDE.,NUEVO LAREDO,TAMAULIPAS,27.46852,-99.54062,UN1338,"Phosphorus, amorphous",,
,,,,,,,,E32A7122,MABAMEX SA DE C.V.,BLVD. EL REFUGIO NO 25551 FIDEICOMISO EL FLORIDO,TIJUANA,BAJA CALIFORNIA,32.46217,-116.87122,UN1805,Phosphoric acid solution,,
,,,,,,,,E25A9603,MALTEX S.A. DE C.V.,BRECHA 122 KM68,VALLE HERMOSO,TAMAULIPAS,25.66851,-97.79603,UN2031,"Nitric acid other than red fuming, with at least 65 percent, but  not more than 70 percent nitric acid",,
,,,,,,,,E32A2181,MEXHON S. DE R.L. DE C.V.,BLVD INSURGENTES NO 18002 COL CERRO COLORADO CP 22550 ,TIJUANA,BAJA CALIFORNIA,32.4728989,-116.9182181,UN1780,Fumaryl chloride,,
,,,,,,,,E32A9187,MEXHON SL DE R.L. DE C.V.,BLVD INSURGENTES NO 18002 COL CERRO COLORADO ,TIJUANA,BAJA CALIFORNIA,32.4739715,-116.9189187,UN2206,"Isocyanates, toxic, n.o.s. or   Isocyanate solutions, toxic, n.o.s., flash point more than 61 degrees C and boiling point less than 300 degrees C",,
,,,,,,,,E19A3907,MOTORES REYNOSA SA DE C V,AVE. DE LAS LORNAS ESP,MEXICO,MEXICO,19.40096,-99.23907,UN3149,"Hydrogen peroxide and peroxyacetic acid mixtures, stabilized with acids, water and not more than 5 percent peroxyacetic acid",,
,,,,,,,,E43A7553,NETWORK MATERIALS AND RESOURCES INC,31 GOLDEN GATE CT,SCARBOROUGH,ONTARIO,43.7716068,-79.2627553,AN04B17,Unknown,,
,,,,,,,,E45A2997,NEWALTA CORPORATION,1200 GARNIER,STE. CATHERINE,QUEBEC,45.4020369,-73.6012997,UN3096,"Corrosive solids, water-reactive, n.o.s.",,
,,,,,,,,E44A3776,NEWALTA CORPORATION,1131 SNOW VALLEY ROAD,BARRIE,ONTARIO,44.43435,-79.73776,UN2925,"Flammable solids, corrosive, organic, n.o.s.",,
,,,,,,,,E43A8144,NEWALTA CORPORATION,55 VULCAN ST,TORONTO,ONTARIO,43.70343,-79.58144,UN1999,"Tars, liquid including road oils and cutback bitumens",,
,,,,,,,,E45A5324,NEWALTA INDUSTRIAL SERVICES,125 BELANGER,CHATEAUGUAY,QUEBEC,45.3495908,-73.6955324,UN1719,"Caustic alkali liquids, n.o.s.",,
,,,,,,,,E42A6801,NEWALTA INDUSTRIAL SERVICES INC.,1731 PETTIT ROAD,FORT ERIE,ONTARIO,42.92318,-78.96801,UN1869,"Magnesium or Magnesium alloys with more than 50 percent magnesium in pellets, turnings or ribbons",,
,,,,,,,,E50A9917,NEWGRADE ENERGY INC. C/O CONSUMERS COOPERATIVE,REFINERIES LIMITED 500 EAST 9TH AVE NORTH,,SASKATCHEWAN,50.4821234,-104.5749917,UN1791,Hypochlorite solutions,,
,,,,,,,,E32A0497,"NORDWEST INTERNACIONAL, S.A. DE C.V.",CORREGIDORA NO 1901 B COL ALDRETE,TECATE,BAJA CALIFORNIA,32.57437,-116.60497,UN1790,"Hydrofluoric acid, with more than 60 percent strength",,
,,,,,,,,E47A1554,NORTH ATLANTIC REFINING LTD.,P.O. BOX 40,COME BY CHANCE,NEW FOUNDLAND,47.798346,-53.991554,UN3180,"Flammable solid, corrosive, inorganic, n.o.s.",,
,,,,,,,,E43A2223,ONTARIO INC O/A RPR ENVIRONMENTAL SERVICES,164-174 SOUTH SERVICE RD,STONEY CREEK,ONTARIO,43.2403839,-79.7352223,UN3130,"Water-reactive liquid, toxic, n.o.s.",,
,,,,,,,,E43A9142,ONTARIO POWER GENERATOR PICKERING NUCLEAR,1675 MONTGOMERY PARK,PICKERING,ONTARIO,43.8151782,-79.0609142,UN3200,"Pyrophoric solid, inorganic, n.o.s.",,
,,,,,,,,E25A3399,PEBAC SA DE CV,PONIENTE 4 V NORTE 1,MATAMOROS,TAMAULIPAS,25.84472,-97.53399,UN2903,"Pesticides, liquid, toxic, flammable, n.o.s. flash point not less than 23 degrees C",,
,,,,,,,,E32A1267,PEC DE MEXICO SA DE C.V.,AGUILA AZTECA 6011 BAJA MAQ EL AGUILA,TIJUANA,BAJA CALIFORNIA,32.4932013,-116.9111267,UN2926,"Flammable solids, toxic, organic, n.o.s.",,
,,,,,,,,E25A1762,"PEMEX REFINACION, REFINERIA ""ING. HECTOR LARA SOSA""",CARRETERA MONTERREY-REYNOSA KM 36.5 CADEREYTA,JIMENEZ,NUEVO LEON,25.6034536,-99.9831762,UN1824,Sodium hydroxide solution,,
,,,,,,,,E25A5943,PERLOS DE MEXICO,AVE. DEL PARQUE SIN LOTE 1,REYNOSA,TAMAULIPAS,25.9678,-98.25943,UN3170,Aluminum smelting by-products  or   Aluminum remelting by-products,,
,,,,,,,,E43A1718,PETRO-CANADA LUBRICANTS INC,385 SOUTHDOWN RD,MISSISSAUGA,ONTARIO,43.50208,-79.61718,NN112-97091,Unknown,,
,,,,,,,,E31A1092,PHILIPS LIGHTING ELECTROMAGNETICS S.A. DE. C.V.,"CALLE EL CIO #7830, PARQUE INDISTRIAL FERNANDEZ",CD. JUAREZ,CHIHUAHUA,31.688771,-106.461092,RN112-97091,Unknown,,
,,,,,,,,E43A0314,PHOTECH ENVIRONMENTAL SOLUTIONS INC.,600 READ ROAD,ST. CATHARINES,ONTARIO,43.22167,-79.20314,UN3135,"Water-reactive solid, self-heating, n.o.s.",,
,,,,,,,,E32A5265,PLATINADORA BAJA SA DE CV,BLVD INSURGENTES #19814 COL. BAJA MAQ ,TIJUANA,BAJA CALIFORNIA,32.4622373,-116.9095265,UN2809,Mercury,,
,,,,,,,,E32A7156,"POWER SONIC, S.A. DE C.V.","BLVD PACIFICO 14553, PQUE. IND. PACIFICO",TIJUANA,BAJA CALIFORNIA,32.455916,-116.977156,ON2711,Unknown,,
,,,,,,,,E31A0895,POWER SYSTEMS INC.,CARRETERA INT'L KM 5.5,NOGALES,SONORA,31.332773,-110.940895,,Not provided,,
,,,,,,,,E25A9167,PRECISIONES KEARFOTT,PARQUE IND. CIMA H,MATAMOROS,TAMAULIPAS,25.843721,-97.439167,NA1993,"Combustible liquid, n.o.s.",,
,,,,,,,,E31A8463,PRODUCTOS MARINE DE MEXICO,"CALLE OHM 8451, PARQUE INDUSTRIAL BERMUDEZ",CD. JUAREZ,CHIHUAHUA,31.712952,-106.398463,UN3083,Perchloryl fluoride,,
,,,,,,,,E32A4098,"PTES, SA DE CV",SERV C 9 SUR #113 CD IND,TIJUANA,BAJA CALIFORNIA,32.536638,-116.9214098,UN3095,"Corrosive solids, self-heating, n.o.s.",,
,,,,,,,,E32A5988,"PULIDOS INDUSTRIALES, SA DE CV (PLANTA II)","BLVD ALIVIO NTE 2DO, TIUJANA",TIJUANA,BAJA CALIFORNIA,32.52321,-116.85988,MN4177,Unknown,,
,,,,,,,,E43A6331,PURE METAL GALVANIZING,7470 BREN RD.,MISSISSAUGA,ONTARIO,43.70525,-79.66331,UN3028,"Batteries, dry, containing potassium hydroxide solid, electric, storage",,
,,,,,,,,E43A3353,PURE METAL GALVANIZING,32 BODINE DR,BRANTFORD,ONTARIO,43.16893,-80.23353,UN1892,Ethyldichloroarsine,,
,,,,,,,,E43A0112,PURE METAL GALVANIZING,369 ATTWELL DRIVE,REXDALE,ONTARIO,43.70437,-79.60112,EC0599,Unknown,,
,,,,,,,,E43A6731,QUANTEX TECHNOLOGIES,260 SHOEMAKER STREET,KITCHENER,ONTARIO,43.40443,-80.46731,EC0699,Unknown,,
,,,,,,,,E44A8534,REFRIGERANT SERVICES INC,15 WILLIAMS AVE,DARTMOUTH,NOVA SCOTIA,44.71456,-63.58534,EN4207,Unknown,,
,,,,,,,,E45A6992,ROYAL CANADIAN MINT,320 SUSSEX DRIVE,OTTAWA,ONTARIO,45.43152,-75.6992,EN4208,Unknown,,
,,,,,,,,E43A7347,RPR ENVIRONMENTAL,164-174 SOUTH SERVICE RD,STONEY CREEK,ONTARIO,43.24,-79.7347,UN1061,"Methylamine, anhydrous",,
,,,,,,,,E32A6179,"SAFARILAND INTERNACIONAL, S.A. DE C.V.","CAMINO VECINAL 20862, MURUA ORIENTE",TIJUANA,BAJA CALIFORNIA,32.42407,-116.96179,UN1072,"Oxygen, compressed",,
,,,,,,,,E43A3779,SAFETY-KLEEN,1574 HWY #2,ANCASTER,ONTARIO,43.19158,-80.03779,UN1052,"Hydrogen fluoride, anhydrous",,
,,,,,,,,E45A3326,SAFETY-KLEEN,"1455, RUE DE COULOMB",BOUCHERVILLE,QUEBEC,45.56021,-73.43326,UN1067,Dinitrogen tetroxide,,
,,,,,,,,E43A0206,SAFETY-KLEEN,25 REGAN ROAD,BRAMPTON,ONTARIO,43.70348,-79.80206,UN1008,Boron trifluoride,,
,,,,,,,,E45A7923,SAFETY-KLEEN,2730 BOUL. INDUSTRIEL,CHAMBLY,QUEBEC,45.42176,-73.27923,UN1048,"Hydrogen bromide, anhydrous",,
,,,,,,,,E46A4831,SAFETY-KLEEN,"4633 REGIONAL RD, SUITE 15",CHELMSFORD,ONTARIO,46.565196,-81.14831,UN2188,Arsine,,
,,,,,,,,E42A2153,SAFETY-KLEEN,1040 HARGRIEVE ROAD,LONDON,ONTARIO,42.9311,-81.2153,UN1956,"Compressed gas, n.o.s.",,
,,,,,,,,E45A2047,SAFETY-KLEEN,89 BENTLEY AVENUE,NEPEAN,ONTARIO,45.33237,-75.72047,UN1064,Methyl mercaptan,,
,,,,,,,,E43A7397,SAFETY-KLEEN,1220 SKAE DRIVE,OSHAWA,ONTARIO,43.85833,-78.87397,UN1081,"Tetrafluoroethylene, stabilized",,
,,,,,,,,E46A4554,SAFETY-KLEEN,85 DE HAMBOURG,ST AUGUSTIN,QUEBEC,46.75273,-71.44554,UN1988,"Aldehydes, flammable, toxic, n.o.s.",,
,,,,,,,,E45A1665,SAFETY-KLEEN,3 LAFARGE ROAD,ST. CONSTANT,QUEBEC,45.336361,-73.521665,UN2199,Phosphine,,
,,,,,,,,E32A6563,SCHLAGE DE MEXICO,BLVD. LA ENCANTADA NO 24050,TIJUANA,BAJA CALIFORNIA,32.41825,-116.96563,UN2295,Methyl chloroacetate,,
,,,,,,,,E32A3086,"SCHLAGE DE MEXICO, SA DE CV",LOS OLIVOS #698 COL CHAVEZ,TIJUANA,BAJA CALIFORNIA,32.526,-116.83086,UN1810,Phosphorus oxychloride,,
,,,,,,,,E32A4193,"SERVICIOS AMBIENTALES MEXICANOS, S.A. DE C.V.",CALLE SEBASTIAN VIZCAINO # 422 FRACC. GARITA DE OTAY,TIJUANA,BAJA CALIFORNIA,32.5410144,-116.9404193,UN2015,"Hydrogen peroxide, stabilized  or   Hydrogen peroxide aqueous solutions, stabilized with more than 60 percent hydrogen peroxide",,
,,,,,,,,E51A7093,SHELL CANADA LIMITED,SCOTFORD UPGRADER,FT SASKATCHEWAN,ALBERTA,53.796259,-113.091816,UN3084,"Corrosive solids, oxidizing, n.o.s.",,
,,,,,,,,E43A9182,SIVACO ONTARIO LIMITED,330 THOMAS ST. INGERSOL,,ONTARIO,43.02883,-80.89182,UN1505,Sodium persulfate,,
,,,,,,,,E32A2754,SKYWORKS SOLUTIONS DE MEXICO SA DE CV,CALZADA GOMEZ MORIN #1690 COL RIVERA,MEXICALI,BAJA CALIFORNIA,32.6084851,-115.4482754,UN3099,"Oxidizing liquid, toxic, n.o.s.",,
,,,,,,,,E32A1495,SMK ELECTRONICA SA DE C.V. ,"CALLE TERCERA NO 800 FACC. LA CIENEGA, LA MESA",TIJUANA,BAJA CALIFORNIA,32.5485947,-116.9191495,UN1385,"Sodium sulfide, anhydrous  or  Sodium sulfide with less than 30 percent water of crystallization",,
,,,,,,,,E18A8599,"SMK ELECTRONICA, S.A. DE C.V. (PLANT 2)","AVE FERROCARRIL 14.5 KM CENTRO INDUSTRIAL LOS PINOS NAVE 3, 4, 33, 3",TIJUANA,BAJA CALIFORNIA,18.3712899,-95.7458599,UN1748,"Calcium hypochlorite, dry  or  Calcium hypochlorite mixtures dry with more than 39 percent available chlorine (8.8 percent available oxygen)",,
,,,,,,,,E27A0709,SONY NUEVO LAREDO SA DE CV,BLVD LUIS DONALD COLOSIO KM 0.2 SUR MODULO INDUSTRAL AMERICA,NUEVO LAREDO,TAMAULIPAS,27.49886,-99.50709,UN3087,"Oxidizing solid, toxic, n.o.s.",,
,,,,,,,,E43A2661,STERICYCLE INC,170 BOVAIRD DRIVE,BRAMPTON,ONTARIO,43.7104581,-79.7822661,UN1344,"Trinitrophenol, wetted or Picric acid, wetted with not less than 30 percent water, by mass",,
,,,,,,,,E43A7246,STERICYCLE/PMC INC,19 ARMTHORPE RD,BRAMPTON,ONTARIO,43.74515,-79.67246,UN2030,"Hydrazine, aqueous solutions, with more than 37% hydrazine, by mass",,
,,,,,,,,E56A2957,SUNCOR ENERGY INC.,HWY 63 NORTH,FORT MCMURRAY,ALBERTA,56.60165,-111.32957,UN1131,Carbon disulfide,,
,,,,,,,,E56A2533,SYNCRUDE CANADA LTD,MILDRED LAKE SITE,FT MCMURRAY,ALBERTA,56.669239,-111.252533,UN2318,"Sodium hydrosulfide, with less than 25 percent water of crystallization",,
,,,,,,,,E49A.359,SYSTECH ENVIRONMENTAL CORP/MILLER ENVIRONMENTAL,P.O. BOX 279 ,ST. JEAN BAPTISTE,MANITOBA,49.232743,-97.359,UN3085,"Oxidizing solid, corrosive, n.o.s.",,
,,,,,,,,E49A7009,SYSTECH ENVIRONMENTAL/NEWALTA,305 RAILWAY AVE. E BOX #1040,RAYMOND,ALBERTA,49.5683,-114.07009,UN3261,"Corrosive solid, acidic, organic, n.o.s.",,
,,,,,,,,E32A1897,"THERMOMETRICS MEXICO, S.A. DE C.V.",CALLE 7 NORTE NO 110,TIJUANA,BAJA CALIFORNIA,32.53879,-116.91897,UN1050,"Hydrogen chloride, anhydrous",,
,,,,,,,,E43A8073,TONOLLI CANADA,1333 TONOLLI RD,MISSISSAUGA,ONTARIO,43.60415,-79.58073,UN2878,Titanium sponge granules or Titanium sponge powders,,
,,,,,,,,E49A6058,TOXCO WASTE MANAGEMENT,9384 HWY 22A,TRAIL,BRITISH COLUMBIA,49.044853,-117.6058,UN1493,Silver nitrate,,
,,,,,,,,E28A5419,"TRANSFORMADORES DE PIEDRAS NEGRAS, S.A. DE C.V.",AVE. INDUSTRIAL #3 PARQUE IND. AMISTAD,PIEDRAS NEGRAS,COAHUILA,28.68385,-100.55419,UN1873,"Perchloric acid with more than 50 percent but not more than 72 percent acid, by mass",,
,,,,,,,,E49A4568,TRI-ARROW INDUSTRIAL RECOVERY,13364 COMBER WAY,SURREY,BRITISH COLUMBIA,49.1354333,-122.8524568,UN3399,"Organometallic substance, liquid, water-reactive, flammable",,
,,,,,,,,E25A9917,TYCO ELECTRONICS POWER SYSTEMS DE MEXICO,NORTE 7 Y LAURO VILLAR #4,MATAMOROS,TAMAULIPAS,25.87716,-97.49917,UN1689,"Sodium cyanide, solid",,
,,,,,,,,E25A2408,TYCO INTERNATIONAL DE MEXICO S DE R L DE CV,ANTONIO MEUCCI #500 ESQ. GUILLERMO GLZ MACAREN,MATAMOROS TMAULIPAS,MEXICO,25.856446,-97.462408,UN2556,"Nitrocellulose with alcohol with not less than 25 percent alcohol by mass, and with not more than 12.6 percent nitrogen, by dry mass",,
,,,,,,,,E46A2659,ULTRAMAR LTD - JEAN GAULIN REGINERY,165 CHEMIN DE ILES,LEVIS,QUEBEC,46.760208,-71.1882659,UN1426,Sodium borohydride,,
,,,,,,,,E25A9966,VALEO SISTEMAS ELECTRONICOS,CARR. A MATAMOROS KM 99 BRECHA 115 COL. CELANESE ,RIO BRAVO,TAMAULIPAS,25.9899287,-98.0659966,UN3206,"Alkali metal alcoholates, self-heating, corrosive, n.o.s.",,
,,,,,,,,E45A0965,VEOLIA ES CANADA SERVICES INDUSTRIAL INC,11455 ONTARIO EST,MONTREAL EST,QUEBEC,45.637035,-73.510965,UN3094,"Corrosive liquids, water-reactive, n.o.s.",,
,,,,,,,,E25A7515,VTI TECHNOLOGIES SA DE CV,"CALLE PONIENTE 4#1 ESQU NORTER 7, CD INDUSTRIAL",MATAMOROS,MEXICO,25.83719,-97.437515,UN1396,"Aluminum powder, uncoated",,
,,,,,,,,E43A6011,WHIRLPOOL BRIDGE,BRIDGE & RIVER RD,NIAGARA FALLS,ONTARIO,43.1088,-79.06011,UN2672,"Ammonia solutions, relative density between 0.880 and 0.957 at 15 degrees C in water, with more than 10 percent but not more than 35 percent ammonia",,
,,,,,,,,E47A0789,XSTRATA CANADA CORP - BRUNSWICK SMELTER,692 MAIN STREET,BELLEDUNE,NEW BRUNSWICK,47.8965538,-65.830789,UN1336,"Nitroguanidine, wetted or Picrite, wetted with not less than 20 percent water, by mass",,
,,,,,,,,,,,,,,,UN3394,"Organometallic substance, liquid, pyrophoric, water-reactive",,
,,,,,,,,,,,,,,,UN1079,Sulfur dioxide,,
,,,,,,,,,,,,,,,UN3076,Unknown,,
,,,,,,,,,,,,,,,UN1085,"Vinyl bromide, stabilized",,
,,,,,,,,,,,,,,,UN1053,Hydrogen sulfide,,
,,,,,,,,,,,,,,,UN1040,Ethylene oxide or Ethylene oxide with nitrogen up to a total pressure of 1MPa (10 bar) at 50 degrees C,,
,,,,,,,,,,,,,,,UN1016,"Carbon monoxide, compressed",,
,,,,,,,,,,,,,,,UN1017,Chlorine,,
,,,,,,,,,,,,,,,UN1035,Ethane,,
,,,,,,,,,,,,,,,UN1070,Nitrous oxide,,
,,,,,,,,,,,,,,,UN3161,"Liquefied gas, flammable, n.o.s.",,
,,,,,,,,,,,,,,,UN1971,"Methane, compressed or Natural gas, compressed (with high methane content)",,
,,,,,,,,,,,,,,,UN1962,Ethylene,,
,,,,,,,,,,,,,,,UN1077,"Propylene see also Petroleum gases, liquefied",,
,,,,,,,,,,,,,,,UN1075,"Petroleum gases, liquefied or Liquefied petroleum gas",,
,,,,,,,,,,,,,,,UN1063,"Methyl chloride, or Refrigerant gas R 40",,
,,,,,,,,,,,,,,,UN1049,"Hydrogen, compressed",,
,,,,,,,,,,,,,,,UN1080,Sulfur hexafluoride,,
,,,,,,,,,,,,,,,UN1155,Diethyl ether or Ethyl ether,,
,,,,,,,,,,,,,,,UN1010,"Butadienes, stabilized or Butadienes and Hydrocarbon mixture, stabilized, containing more than 40% butadienes",,
,,,,,,,,,,,,,,,UN1012,"Butylene see also Petroleum gases, liquefied",,
,,,,,,,,,,,,,,,UN1032,"Dimethylamine, anhydrous",,
